,param_model__algorithm,param_model__learning_rate,param_model__n_estimators,split0_test_accuracy_score,split1_test_accuracy_score,split2_test_accuracy_score,split3_test_accuracy_score,split4_test_accuracy_score,mean_test_accuracy_score,std_test_accuracy_score,rank_test_accuracy_score,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_test_roc_auc_score,split1_test_roc_auc_score,split2_test_roc_auc_score,split3_test_roc_auc_score,split4_test_roc_auc_score,mean_test_roc_auc_score,std_test_roc_auc_score,rank_test_roc_auc_score,split0_test_geometric_mean_score,split1_test_geometric_mean_score,split2_test_geometric_mean_score,split3_test_geometric_mean_score,split4_test_geometric_mean_score,mean_test_geometric_mean_score,std_test_geometric_mean_score,rank_test_geometric_mean_score,split0_test_sensitivity_score,split1_test_sensitivity_score,split2_test_sensitivity_score,split3_test_sensitivity_score,split4_test_sensitivity_score,mean_test_sensitivity_score,std_test_sensitivity_score,rank_test_sensitivity_score,split0_test_specificity_score,split1_test_specificity_score,split2_test_specificity_score,split3_test_specificity_score,split4_test_specificity_score,mean_test_specificity_score,std_test_specificity_score,rank_test_specificity_score,split0_test_pauc_score,split1_test_pauc_score,split2_test_pauc_score,split3_test_pauc_score,split4_test_pauc_score,mean_test_pauc_score,std_test_pauc_score,rank_test_pauc_score
52,SAMME.R,0.001,400,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.02620018789206055,0.025868235186204375,0.02389111297286844,0.025279857403620463,0.024319223297327573,0.025111723350416282,0.0008835474298388618,47
53,SAMME.R,0.001,450,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.02662051153817701,0.0360550760433306,0.02537461315592094,0.029202100746149144,0.024319223297327573,0.028314304956181056,0.004199502824683734,45
54,SAMME.R,0.001,500,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.03922944246704463,0.04296104600343163,0.03690603645949185,0.029202100746149144,0.024319223297327573,0.03452356979468897,0.0068038093750956655,43
55,SAMME.R,0.01,10,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989582695018077,0.9990116047893774,0.00013876983003039529,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.49998773186770046,0.4999975463735401,4.907252919816863e-06,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,0.9999754637354009,0.9999950927470802,9.814505839633726e-06,24,0.024688630397904244,0.024292274353329663,0.022996911575889446,0.024970769472247054,0.02432551251926817,0.024254819663727716,0.0006766844127733741,53
56,SAMME.R,0.01,50,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.03922944246704463,0.0360550760433306,0.03690603645949185,0.029202100746149144,0.024319223297327573,0.03314237580266876,0.005533084717619362,44
57,SAMME.R,0.01,100,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.06702271921838329,0.045279129014504566,0.11643442138729561,0.09249252753397282,0.09807919182865525,0.0838615977965623,0.024939031632987156,30
58,SAMME.R,0.01,150,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.07623589326840872,0.11213575255540029,0.13367288923259793,0.11205938573036944,0.10721124955213925,0.10826303406778312,0.018449471387427446,29
59,SAMME.R,0.01,200,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.08781524827521563,0.12100793373598819,0.13925146613391762,0.13434099272345343,0.13094490337441628,0.12267210884859825,0.01842415412431843,24
60,SAMME.R,0.01,250,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.12118028640618256,0.12792724164937974,0.13788919679491307,0.13468268510792483,0.13729712352205956,0.13179530669609196,0.006377821289075349,16
61,SAMME.R,0.01,300,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.11961021898824739,0.12819041671958567,0.1485406328542888,0.13620939528346793,0.13612622341362698,0.13373537745184336,0.009605198460414965,14
62,SAMME.R,0.01,350,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.11938996118970328,0.13754744777481429,0.14913191982986396,0.13461325872921115,0.13642804607378375,0.1354221267194753,0.009499177748257833,12
63,SAMME.R,0.01,400,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.12254433979358013,0.13823624752456615,0.15521030697514548,0.13390563859494967,0.13361275802986206,0.1367018581836207,0.010608616667883314,11
64,SAMME.R,0.01,450,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.13204675880545574,0.13801748326583213,0.1584526648192305,0.13379646071193785,0.13337937676705444,0.13913854887390215,0.009861960439066782,7
65,SAMME.R,0.01,500,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.1312932963123862,0.1408094962580378,0.1588689824063929,0.1403523744037409,0.1331269281660945,0.14089021550933048,0.009756037476738437,5
66,SAMME.R,0.1,10,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.04801282135646249,0.04560512720365012,0.052732579014721156,0.050571096690800746,0.0730689591716557,0.05399811668745804,0.009831674500208307,42
67,SAMME.R,0.1,50,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.13329755990238862,0.1404270828923415,0.1576274408713024,0.13382698205204868,0.1301012106133829,0.1390560552662928,0.009873892832466096,9
68,SAMME.R,0.1,100,0.9988336799505367,0.9991064677984741,0.9992272522377488,0.9989323544583198,0.9989827808076476,0.9990165070505453,0.00013722342134864704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5,0.5,0.5,0.5,0.5,0.5,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.1351620237085707,0.14390368563284078,0.158728813559322,0.1423258313624445,0.13173945561419295,0.1423719619754742,0.00932661032173281,4
69,SAMME.R,0.1,150,0.9964869878028216,0.996231126996128,0.9954150299439758,0.994073967442809,0.9924014951896563,0.9949217214750782,0.0015151357806988607,27,0.11971830985915494,0.08356545961002787,0.06806282722513089,0.08178438661710036,0.06344410876132929,0.08331501841454866,0.019774162783883706,1,0.6011153404998844,0.594628896603305,0.6063419690232219,0.6210316185971301,0.6230832151848142,0.6092402079816711,0.011122678576503694,19,0.4519834982880805,0.43785976436502116,0.46454681371448997,0.49590671661634006,0.5012783901248814,0.4703150366217626,0.024642750396619315,18,0.20481927710843373,0.19230769230769232,0.21666666666666667,0.24719101123595505,0.25301204819277107,0.22279933910230376,0.02365753277421091,40,0.9974114038913352,0.9969501008989177,0.996017271379777,0.9948722259583053,0.9931543821768574,0.9956810768610385,0.0015333562015945254,27,0.1352778901653518,0.1447473146540978,0.1596125754548774,0.14255116574787804,0.13233716197600295,0.1429052215996416,0.009513300207906746,1
70,SAMME.R,0.1,200,0.996079478387949,0.9902971567347126,0.992478588447421,0.9906790945406125,0.9879649488326491,0.9914998533886689,0.002703574004814056,28,0.1142857142857143,0.04293785310734463,0.04262295081967213,0.05589307411907655,0.042884990253411304,0.05972491651704378,0.027746817887882337,3,0.606928410028742,0.6172773520737197,0.6048726128332367,0.6249443410574902,0.6268806455579902,0.6161806723102357,0.00901077788405419,18,0.4649887717675776,0.4913134444004861,0.4638609933122474,0.506182223527153,0.5119231764576978,0.48765372189303235,0.020127092507422874,17,0.21686746987951808,0.24358974358974358,0.21666666666666667,0.25842696629213485,0.26506024096385544,0.2401222174783837,0.020297481280185544,39,0.996989350177966,0.9909649605576958,0.9930785589998067,0.9914617158228456,0.9887010501521248,0.9922391271420878,0.0027573582416985107,28,0.1352506888882749,0.14499072447304423,0.15828897338403033,0.1416994233598625,0.13186563705011423,0.14241908943106524,0.009184179508509523,3
71,SAMME.R,0.1,250,0.9953768759485133,0.9899764015854469,0.9873784532165626,0.9900792936745001,0.9874134444512531,0.9900448937752552,0.0029144584137334034,29,0.10354223433242506,0.049945711183496194,0.03353057199211045,0.052691867124856816,0.044651162790697675,0.05687230948471724,0.024239343569213256,4,0.6125937607579203,0.6427349251372366,0.635628128289403,0.6246441200948617,0.6386405372200353,0.6308482942998913,0.010923164630805988,16,0.4775586170851526,0.5404622341968933,0.5290666261630481,0.5060289250919496,0.5345303844803739,0.5175293574034836,0.023142948624014684,16,0.2289156626506024,0.2948717948717949,0.2833333333333333,0.25842696629213485,0.2891566265060241,0.27094087673077794,0.024416354914456893,38,0.9962718588652383,0.9905980554026784,0.9879229232454727,0.9908612738975886,0.9881244479340465,0.9907557118690049,0.003013705953417946,29,0.13820798366296175,0.1460679497763289,0.15736375158428387,0.14128392294481545,0.12947452780993435,0.14247962715566484,0.009200244289338173,2
72,SAMME.R,0.1,300,0.9905991793603507,0.9856576626114051,0.9857170455277223,0.9834215040606519,0.9829646424413261,0.9856720068002911,0.002708277978075563,30,0.08230452674897121,0.04573170731707318,0.02974628171478565,0.04951856946354883,0.04794520547945205,0.051049258144766185,0.017152044297344033,5,0.6763898067756741,0.685405289078927,0.6347967820240166,0.6942673178245706,0.7026114567209854,0.6786941304848348,0.023630020810516107,13,0.5985928772391971,0.6158781078023318,0.5286212242262869,0.6309031259044102,0.6440063404788776,0.6036003351302207,0.040437045046733275,14,0.3614457831325301,0.38461538461538464,0.2833333333333333,0.4044943820224719,0.42168674698795183,0.37111512601833435,0.04827641221115627,36,0.991333830418818,0.9861951935424693,0.9862602307147,0.9840402536266692,0.9835361664540191,0.9862731349513352,0.00276020417949406,30,0.13705162767811296,0.14478907951493253,0.1577861914889046,0.13809450497138925,0.12657927814900777,0.14086013636046943,0.010276422559836192,6
73,SAMME.R,0.1,350,0.9715446012028554,0.974786354159507,0.9761864897932899,0.9621165772963376,0.9647159752435811,0.9698699995391141,0.0055417038089469834,31,0.03891789273849074,0.03591765221200175,0.034464751958224536,0.029502151198524888,0.027036160865157147,0.03316772179447981,0.004320678596150127,6,0.7330390765803749,0.750414532266486,0.7632580395695044,0.7509471465380543,0.7235676438209409,0.7442452877550721,0.014125178569522362,6,0.692961100730248,0.71596008335383,0.7328600436143691,0.7205123459414843,0.6820265962374082,0.7088640339754679,0.018627919460713703,7,0.4939759036144578,0.5256410256410257,0.55,0.5393258426966292,0.4819277108433735,0.5181740965590972,0.026135770674115717,34,0.9721022495462922,0.9751880388919464,0.9765160791390088,0.9625684503794792,0.9652075767985082,0.970316478951047,0.0055043427094838525,31,0.13533408263404903,0.1461564127259641,0.1543742347103177,0.13659057470792885,0.1231422204669103,0.13911950504903398,0.010566204435280314,8
74,SAMME.R,0.1,400,0.9258051823955933,0.9591037184686233,0.9538154420761157,0.9332421636016842,0.9228138979104111,0.9389560808904855,0.014784403729561949,32,0.019316493313521546,0.02298850574712644,0.020753686510103765,0.02110817941952507,0.01408891671884784,0.019651156341824932,0.003017512188539148,7,0.7763303463569392,0.7489707252021506,0.7936983093811089,0.8038381867031663,0.7326850832518415,0.7711045301790412,0.026740379607415113,5,0.7617358329065601,0.7187788460351636,0.7773288112321752,0.7933087034064156,0.7074821052802724,0.7517268597721174,0.03325014012316491,5,0.6265060240963856,0.5384615384615384,0.6333333333333333,0.6741573033707865,0.5421686746987951,0.6029253747921678,0.05366868996720039,33,0.9261546686174927,0.9594799119427628,0.9540632854288844,0.9335190700355461,0.9232014918048876,0.9392836855659148,0.01476863545752637,32,0.13040072559338797,0.144146492763031,0.15368370174647153,0.13591328701070052,0.12063922290398216,0.1369566860035146,0.011329742073553771,10
75,SAMME.R,0.1,450,0.8886234613006576,0.9344284830572548,0.9268851825616589,0.8636052830460287,0.8870028800784362,0.9001090580088071,0.026574424546709618,34,0.014179104477611941,0.01818181818181818,0.016629135631387494,0.011991657977059438,0.012001714530647235,0.014596686159704858,0.00247703235829231,9,0.7878030883822851,0.8070718322678972,0.8634916543146227,0.8194902909215339,0.7809589274755318,0.8117631586723741,0.02925932331949597,2,0.7812946759260885,0.7969235213087167,0.861154252676834,0.818296930563509,0.7736960841883733,0.8062730929327042,0.03139780779184854,2,0.6867469879518072,0.6794871794871795,0.8,0.7752808988764045,0.6746987951807228,0.7232427722992227,0.05329662374657441,32,0.8888591888127629,0.934656485048615,0.9269833086292454,0.8636996829666634,0.8872190597703405,0.9002835450455254,0.026585530031678174,34,0.13014669671779505,0.14065950025636315,0.15308307018109168,0.13374181914743183,0.11737132650732475,0.13500048256200128,0.011789275381293906,13
76,SAMME.R,0.1,500,0.8432212916643247,0.9038880106307421,0.9089574344774293,0.850037787454565,0.8439732826766346,0.8700155613807391,0.029863211211309092,36,0.011692798299229338,0.014564247122386659,0.013948946854512484,0.011387900355871887,0.00980010889009878,0.01227880030441983,0.0017489236033846642,10,0.8192290553302248,0.8494286510590858,0.8711746256793624,0.8295352120733894,0.8015479574594384,0.8341831003203002,0.02412914686427541,1,0.8188760118627071,0.8476748095130687,0.870352379798642,0.8292807193846107,0.8004198110197909,0.8333207463157638,0.02402009460037996,1,0.7951807228915663,0.7948717948717948,0.8333333333333334,0.8089887640449438,0.7590361445783133,0.7982821519439903,0.024102760635009362,31,0.8432773877688834,0.9039855072463768,0.9090159180253915,0.850081660101835,0.8440597703405633,0.8700840486966099,0.029869566534445613,36,0.1270713557229721,0.1404918381242679,0.15352205108375758,0.13119577807018773,0.11615653604702446,0.13368751180964197,0.012625570675366255,15
77,SAMME.R,1,10,0.9984683266820302,0.9987398904850276,0.9989181531328483,0.9986684420772304,0.9989582695018077,0.9987506163757889,0.00017761954677900972,26,0.09917355371900825,0.08333333333333333,0.10638297872340424,0.09756097560975609,0.0,0.07729016827710038,0.03936107154075125,2,0.5359194829994561,0.5318391650085376,0.5414797748705721,0.5335397414294674,0.49998773186770046,0.5285531792351468,0.014649283901904382,20,0.2688059015827519,0.25313113125395015,0.2886211785379772,0.25960173722023816,0.0,0.21403198971898352,0.10768357896049136,20,0.07228915662650602,0.0641025641025641,0.08333333333333333,0.06741573033707865,0.0,0.05742815687989642,0.02944221465349044,41,0.9995498093724061,0.9995757659145111,0.9996262164078108,0.9996637525218561,0.9999754637354009,0.9996782015903971,0.00015378793644324655,26,0.12136158369921206,0.1335688356798015,0.14140909969710636,0.1376457103889136,0.12258707417756211,0.13131446072851913,0.008028644988535338,18
78,SAMME.R,1,50,0.8826513405654545,0.8130455701422779,0.9891944104578531,0.9874521658809275,0.727164654696979,0.8799016283486983,0.10130933510895418,35,0.012066721873890926,0.004756677643615075,0.03229527104959631,0.04212454212454212,0.004560901448756931,0.019160822828080272,0.015302349526371333,8,0.7487111683040035,0.6566627682993946,0.6115561427251832,0.6233291522785489,0.6708686251532778,0.6622255713520817,0.04830264599597805,15,0.7365761705711289,0.6377011590858171,0.4805709335370181,0.5053569300431439,0.6684927333597177,0.605739585319365,0.0977973217386447,13,0.6144578313253012,0.5,0.23333333333333334,0.25842696629213485,0.6144578313253012,0.44413519245521416,0.16737111364822474,35,0.8829645052827056,0.8133255365987893,0.9897789521170329,0.988231338264963,0.7272794189812543,0.880315950248949,0.10153106915211073,35,0.11595673898588114,0.13247418140167172,0.15428556851625094,0.1336567560915845,0.1191683507018554,0.13110831913944876,0.013547532814011285,19
79,SAMME.R,1,100,0.7732701927941094,0.748963273535409,0.8204005409234336,0.8062763162630007,0.5893498376125988,0.7476520322257103,0.08300210421505659,37,0.008845752196080841,0.005536394990016336,0.007826396300249021,0.009567617295308186,0.004456725198324271,0.007246577195995731,0.0019487829722024284,11,0.8203150385196051,0.7654924819722563,0.8684963803140641,0.8413029292930383,0.7463221469645389,0.8083857954127005,0.045893049054907945,3,0.8189585968727787,0.7653133646396018,0.8671594929027415,0.8405703414737823,0.7295586857765076,0.8043120963330823,0.050175589758101165,3,0.8674698795180723,0.782051282051282,0.9166666666666666,0.8764044943820225,0.9036144578313253,0.8692413560898737,0.047089760876278475,30,0.7731601975211378,0.7489336818932306,0.8203260939614616,0.8062013642040542,0.5890298360977525,0.7475302347355274,0.08309365749346272,37,0.13389167593122592,0.12826758733989052,0.15394556507916043,0.13136743699542638,0.10797498069616768,0.1310894492083742,0.01464631928862272,20
80,SAMME.R,1,150,0.6682873362936316,0.6718560267601439,0.7073346641767017,0.6470051942755005,0.4685948893927324,0.632615622179742,0.0842675220301235,38,0.0063978449364424615,0.004656172903853504,0.004991680532445923,0.005340724716062737,0.003676470588235294,0.005012578735407984,0.0008876135493493422,13,0.7918305656045207,0.7653315199751634,0.8285735000322227,0.7671942279855052,0.7159730047878234,0.7737805636770471,0.03683625514639948,4,0.782087756809075,0.759581038580917,0.8196277509096572,0.7576804677382434,0.6716931226216722,0.758134027331913,0.04864070057124127,4,0.9156626506024096,0.8589743589743589,0.95,0.8876404494382022,0.963855421686747,0.9152265761403434,0.038728418789182296,29,0.6679984806066319,0.6716886809759677,0.7071470000644454,0.6467480065328082,0.4680905878888998,0.6323345512137506,0.08438174337498494,38,0.12651844840851004,0.12662789760994214,0.13850250263152236,0.12357649387252385,0.10888827663189807,0.12482272383087929,0.00947343843487193,22
81,SAMME.R,1,200,0.45728177168231127,0.5954246569065457,0.6435958529203426,0.5815189357133431,0.42126355781604263,0.5398169550077171,0.08540292246691071,39,0.003971528780689086,0.004004625059928368,0.004174313577314765,0.004735956178140425,0.0033768097589802035,0.004052646671010569,0.0004352829970369986,14,0.6922216517622946,0.7526997516334336,0.8050063371356148,0.7568639957210752,0.6922832413174141,0.7398149955139665,0.04296740717617685,7,0.6509344481611211,0.7360250100591659,0.7886070889133642,0.7361830569530072,0.6367924599572388,0.7097084128087794,0.05725309819583741,6,0.927710843373494,0.9102564102564102,0.9666666666666667,0.9325842696629213,0.963855421686747,0.9402147223292477,0.021774569040182108,28,0.45673246015109525,0.5951430930104568,0.6433460076045627,0.5811437217792295,0.42071106094808125,0.5394152686986851,0.08552846129278428,39,0.09805024744382061,0.12469455439839311,0.15778339885287102,0.12574752995732946,0.10228648424298822,0.12171244297908049,0.021277011742504653,26
82,SAMME.R,1,250,0.39782755325726493,0.523300570485944,0.574769785562496,0.5760487518143976,0.39531834058459464,0.49345300034093953,0.08136337350336599,40,0.003673478877496454,0.0036871214116407694,0.003440886179107181,0.004731194908333099,0.003232388533101679,0.0037530139819358364,0.000516910091156691,15,0.6744939550551781,0.7550325981118496,0.7622398015080234,0.7597379536507409,0.6792974232783524,0.7261603463208289,0.040319571591451796,8,0.614849122587612,0.7184581032375846,0.7387527481270337,0.737099366229364,0.6168239090813659,0.685196649852592,0.05708253355242342,8,0.9518072289156626,0.9871794871794872,0.95,0.9438202247191011,0.963855421686747,0.9593324725001995,0.01536403242048352,27,0.39718068119469335,0.522885709044212,0.574479603016047,0.5756556825823806,0.3947394248699578,0.4929882201414582,0.08148683938313167,40,0.10168407906608493,0.13024722880769934,0.1445034478314107,0.12034708781618325,0.09905117082324781,0.11916660286892519,0.017183706081401098,28
83,SAMME.R,1,300,0.38162554100387835,0.5071253465301166,0.5259965226350699,0.530691810318974,0.39412954225136343,0.4679137525478804,0.06594240966431682,41,0.003667813801847491,0.0035665485536950834,0.00314192849404117,0.004275897174853653,0.0032260666182756677,0.0035756509285426127,0.0004023048580594205,16,0.6784176138439042,0.7469377531292777,0.7461611995445856,0.737035244456774,0.6787024188618247,0.7174508459672733,0.03194477914731479,9,0.6097151287383209,0.7072481292095173,0.7128350964108652,0.7074326282476415,0.6158934472364694,0.6706248859685628,0.04729334543946864,9,0.9759036144578314,0.9871794871794872,0.9666666666666667,0.9438202247191011,0.963855421686747,0.9674850829419668,0.014370880222798615,26,0.3809316132299771,0.506696019079068,0.5256557324225043,0.5302502641944471,0.3935494160369025,0.4674166089925798,0.0660586897657898,41,0.0986587505887988,0.13323806441067032,0.156281712530343,0.12064663412496311,0.0990296646395179,0.12157096525885862,0.021793996336177308,27
84,SAMME.R,1,350,0.3011775616884942,0.4589547964350356,0.4807907785433705,0.498554479912669,0.3786751639193578,0.4236305560997854,0.07368094797295865,42,0.003286902495240004,0.003250042208340368,0.0029184804115552038,0.004002954561700302,0.0031460762530231825,0.0033208911859718125,0.0003643843985100446,17,0.644163717516907,0.7228309378660231,0.7318677364610857,0.7209494052791394,0.6709673614469656,0.6981558317140243,0.03440715533749617,10,0.5447537465106318,0.6727588046336829,0.6873102918350323,0.6856359404337733,0.6036669481560848,0.638825146313841,0.05617665014568391,10,0.9879518072289156,0.9871794871794872,0.9833333333333333,0.9438202247191011,0.963855421686747,0.9732280548295169,0.017124337807963956,25,0.3003756278048986,0.4584823885525592,0.48040213958883804,0.49807858583917763,0.3780793012071842,0.42308360859853156,0.073817843998143,42,0.10989868507385851,0.1353718619025443,0.16086915426091808,0.11942351368359917,0.09841064128927127,0.12479477124203826,0.02172603075247216,23
85,SAMME.R,1,400,0.3268647068742623,0.40983343643320275,0.4388048167943847,0.4957953959285517,0.3500704700042895,0.40427376520693825,0.06087638603038052,43,0.00345336911523019,0.0029803375135469884,0.002700723244529891,0.003981136993767624,0.003045513507416389,0.003232216074898217,0.00044510144845279437,18,0.6630393494745431,0.6982482924798555,0.7108585207621749,0.7195683888510483,0.6626684133727964,0.6908765929880837,0.02386399825866777,11,0.5710330103847643,0.6356645677403118,0.6565647820699031,0.6837322431650429,0.5839632992605246,0.6261915805241093,0.04277590984278637,11,1.0,0.9871794871794872,0.9833333333333333,0.9438202247191011,0.9759036144578314,0.9780473319379507,0.018811422584989287,24,0.32607869894908625,0.4093170977802238,0.4383837081910163,0.4953165529829955,0.3494332122877613,0.4037058540382167,0.060988613094464,43,0.126761527617483,0.13593649306878525,0.1664254258769951,0.12349903011762722,0.10074690754380757,0.13067387684493964,0.02129918675114079,21
